danceability,energy,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,Genre
0.606,0.361,-12.514,1,0.597,0.000734,0.142,0.635,104.995,cantopop
0.597,0.525,-10.269,1,0.525,0.000411,0.112,0.638,113.928,cantopop
0.566,0.413,-13.556,1,0.733,0.0599,0.0951,0.523,129.999,cantopop
0.551,0.346,-14.207,1,0.601,0.0131,0.107,0.459,159.929,cantopop
0.629,0.257,-13.329,0,0.861,1.26e-06,0.18,0.374,77.524,cantopop
0.616,0.211,-15.809,1,0.759,0.0965,0.302,0.503,138.066,cantopop
0.526,0.184,-12.648,1,0.95,0.0,0.0778,0.237,143.567,cantopop
0.672,0.351,-9.991,0,0.744,0.0015,0.0791,0.721,85.28,cantopop
0.611,0.511,-12.077,0,0.511,0.413,0.114,0.652,122.023,cantopop
0.315,0.411,-9.643,1,0.877,0.236,0.164,0.483,144.236,cantopop
0.612,0.491,-7.803,1,0.792,0.0,0.127,0.492,125.912,cantopop
0.449,0.439,-11.719,0,0.338,0.441,0.238,0.144,150.257,cantopop
0.581,0.457,-13.459,1,0.383,0.00333,0.0999,0.67,89.983,cantopop
0.525,0.504,-11.539,0,0.229,0.0333,0.128,0.555,80.002,cantopop
0.535,0.681,-8.288,1,0.822,0.00654,0.106,0.666,133.702,cantopop
0.39,0.629,-9.173,1,0.134,0.000115,0.108,0.404,177.003,cantopop
0.553,0.536,-10.174,1,0.00199,0.419,0.0882,0.748,133.994,cantopop
0.475,0.831,-8.519,1,0.591,4.17e-05,0.201,0.812,151.581,cantopop
0.595,0.405,-9.945,1,0.315,0.0426,0.108,0.464,108.051,cantopop
0.545,0.316,-9.449,0,0.614,5.85e-06,0.0896,0.0978,132.882,cantopop
0.549,0.399,-11.795,0,0.399,0.043,0.101,0.3,119.082,cantopop
0.475,0.44,-10.48,1,0.499,0.0,0.25,0.528,103.371,cantopop
0.6,0.468,-9.126,1,0.865,3.13e-06,0.104,0.203,123.987,cantopop
0.615,0.535,-6.847,0,0.63,0.0,0.0907,0.293,130.025,cantopop
0.517,0.639,-10.189,0,0.00255,0.000596,0.844,0.551,133.316,cantopop
0.625,0.507,-8.294,1,0.574,1.63e-06,0.0892,0.373,136.933,cantopop
0.311,0.311,-11.516,1,0.69,0.0,0.195,0.369,76.951,cantopop
0.636,0.449,-6.358,1,0.822,1.31e-06,0.151,0.301,80.008,cantopop
0.635,0.35,-10.591,1,0.754,0.0,0.0743,0.307,130.067,cantopop
0.545,0.526,-10.314,1,0.702,0.0,0.151,0.329,78.192,cantopop
0.329,0.506,-7.967,1,0.586,0.0,0.0841,0.488,159.602,cantopop
0.597,0.362,-9.809,1,0.703,1.36e-05,0.0962,0.233,128.439,cantopop
0.68,0.312,-10.804,1,0.816,0.0,0.082,0.298,111.219,cantopop
0.539,0.502,-7.801,1,0.448,0.0,0.125,0.464,144.95,cantopop
0.541,0.388,-9.111,1,0.421,4.09e-06,0.097,0.0597,95.22,cantopop
0.629,0.438,-8.394,1,0.56,0.0,0.127,0.219,158.027,cantopop
0.625,0.43,-7.717,1,0.696,0.0,0.407,0.297,106.923,cantopop
0.431,0.697,-5.063,1,0.49,0.0,0.167,0.446,201.9,cantopop
0.54,0.545,-8.674,1,0.103,0.0,0.328,0.431,144.584,cantopop
0.619,0.472,-8.762,1,0.629,0.0,0.174,0.272,132.041,cantopop
0.455,0.543,-7.164,1,0.436,0.0,0.0648,0.253,140.118,cantopop
0.445,0.783,-4.879,0,0.245,0.0,0.144,0.347,135.981,cantopop
0.312,0.242,-14.149,1,0.772,0.00454,0.184,0.113,114.469,cantopop
0.563,0.488,-7.314,1,0.332,0.0,0.187,0.262,139.987,cantopop
0.664,0.349,-13.727,0,0.619,0.32,0.217,0.462,120.987,cantopop
0.628,0.494,-10.86,1,0.767,0.0,0.32,0.472,148.165,cantopop
0.591,0.456,-9.604,1,0.738,0.1,0.373,0.518,124.012,cantopop
0.734,0.536,-4.686,1,0.601,0.0,0.1,0.591,114.036,cantopop
0.604,0.31,-15.718,0,0.68,0.145,0.455,0.552,131.639,cantopop
0.558,0.275,-14.501,1,0.849,0.000901,0.395,0.475,80.009,cantopop
0.588,0.228,-14.478,1,0.813,0.000328,0.144,0.28,132.005,cantopop
0.658,0.318,-13.652,0,0.806,8.76e-05,0.105,0.518,123.834,cantopop
0.612,0.411,-12.834,1,0.331,0.00338,0.335,0.588,155.956,cantopop
0.574,0.55,-10.008,1,0.206,1.7e-06,0.35,0.509,99.997,cantopop
0.703,0.607,-7.823,1,0.716,0.0,0.112,0.819,118.973,cantopop
0.605,0.542,-7.961,1,0.81,7.92e-05,0.116,0.324,144.154,cantopop
0.636,0.305,-15.369,1,0.658,0.204,0.0967,0.41,114.967,cantopop
0.479,0.481,-8.072,1,0.709,0.0,0.48,0.357,105.255,cantopop
0.65,0.425,-7.816,1,0.834,0.0,0.12,0.403,75.988,cantopop
0.512,0.551,-5.483,1,0.192,0.0,0.302,0.206,117.978,cantopop
0.749,0.43,-10.571,1,0.552,0.0294,0.232,0.81,116.049,cantopop
0.574,0.427,-7.818,1,0.553,0.0,0.101,0.197,121.597,cantopop
0.628,0.764,-6.77,1,0.00488,5.46e-05,0.332,0.163,129.258,cantopop
0.64,0.835,-6.557,1,0.00221,0.0403,0.0832,0.621,98.974,cantopop
0.491,0.355,-14.066,1,0.404,0.0426,0.388,0.43,134.0,cantopop
0.538,0.333,-9.166,1,0.714,0.000766,0.146,0.275,72.063,cantopop
0.732,0.385,-10.193,1,0.325,2.56e-05,0.0751,0.915,121.925,cantopop
0.491,0.533,-7.594,1,0.393,0.0,0.0944,0.214,149.856,cantopop
0.676,0.666,-10.599,1,0.00579,4.4e-05,0.736,0.295,129.01,cantopop
0.601,0.316,-9.55,1,0.876,2.64e-05,0.365,0.375,130.118,cantopop
0.537,0.385,-6.216,1,0.841,0.0,0.0948,0.554,169.98,cantopop
0.513,0.558,-6.258,1,0.875,0.0,0.087,0.482,200.9,cantopop
0.554,0.408,-10.609,1,0.27,6.53e-06,0.26,0.17,111.821,cantopop
0.73,0.335,-10.13,1,0.674,0.0,0.177,0.332,138.075,cantopop
0.557,0.436,-8.569,1,0.809,0.0,0.151,0.246,179.997,cantopop
0.282,0.493,-7.413,1,0.434,0.0,0.118,0.39,206.818,cantopop
0.603,0.405,-8.078,1,0.724,0.0,0.103,0.353,143.986,cantopop
0.398,0.4,-7.666,1,0.452,0.0,0.125,0.322,134.435,cantopop
0.612,0.561,-7.119,1,0.0641,0.0,0.278,0.479,128.948,cantopop
0.486,0.506,-7.967,1,0.586,0.0,0.0841,0.485,79.914,cantopop
0.498,0.186,-16.167,1,0.883,0.0124,0.116,0.201,111.394,cantopop
0.328,0.451,-8.57,1,0.296,0.000441,0.0822,0.686,173.513,cantopop
0.236,0.348,-11.744,0,0.435,1.42e-05,0.213,0.13,78.79,cantopop
0.397,0.136,-12.295,0,0.854,0.0,0.107,0.232,183.357,cantopop
0.585,0.353,-12.556,0,0.738,0.000194,0.26,0.286,112.983,cantopop
0.754,0.377,-8.306,1,0.531,0.0569,0.111,0.207,115.021,cantopop
0.611,0.411,-7.278,1,0.633,0.0,0.116,0.391,123.728,cantopop
0.621,0.359,-7.214,0,0.793,0.0,0.135,0.548,110.499,cantopop
0.405,0.128,-17.609,1,0.942,0.000303,0.109,0.365,137.936,cantopop
0.617,0.517,-8.579,1,0.765,0.0,0.133,0.369,128.207,cantopop
0.473,0.459,-7.348,1,0.4,0.0,0.0862,0.346,66.37,cantopop
0.547,0.343,-10.475,0,0.954,0.00112,0.113,0.401,127.977,cantopop
0.521,0.567,-5.97,1,0.417,0.0,0.183,0.223,125.194,cantopop
0.676,0.515,-9.725,1,0.374,3.38e-05,0.0904,0.656,122.014,cantopop
0.501,0.655,-8.164,1,0.293,0.101,0.107,0.942,192.968,cantopop
0.602,0.545,-13.846,1,0.0814,0.0344,0.104,0.312,147.898,cantopop
0.492,0.439,-6.862,1,0.821,2.65e-06,0.118,0.388,147.92,cantopop
0.647,0.262,-15.539,1,0.706,0.0,0.129,0.151,126.117,cantopop
0.476,0.418,-11.178,1,0.666,0.00023,0.137,0.581,155.994,cantopop
0.739,0.552,-7.678,1,0.698,0.0366,0.0718,0.84,140.042,cantopop
0.435,0.506,-10.406,1,0.809,0.0184,0.123,0.642,71.961,cantopop
0.507,0.627,-6.804,1,0.556,0.0,0.229,0.371,139.68,cantopop
0.482,0.421,-10.294,1,0.171,0.0586,0.217,0.594,139.424,cantopop
0.544,0.309,-8.7,1,0.936,0.0,0.115,0.376,134.277,cantopop
0.662,0.546,-7.984,1,0.0994,0.0531,0.0895,0.906,114.007,cantopop
0.637,0.556,-8.768,1,0.295,2.1e-06,0.218,0.359,135.104,cantopop
0.695,0.212,-14.412,1,0.889,3.86e-05,0.65,0.328,124.072,cantopop
0.657,0.196,-15.281,1,0.737,0.329,0.0929,0.298,112.147,cantopop
0.632,0.354,-9.648,1,0.726,0.0776,0.0871,0.323,113.068,cantopop
0.405,0.562,-6.222,0,0.229,0.0,0.122,0.243,201.02,cantopop
0.46,0.364,-7.953,1,0.321,0.0,0.0983,0.367,131.992,cantopop
0.734,0.524,-8.971,1,0.551,3.28e-06,0.115,0.562,118.012,cantopop
0.47,0.738,-6.569,1,0.00407,0.0,0.214,0.583,140.053,cantopop
0.375,0.774,-6.534,1,0.00145,0.0,0.0848,0.773,121.254,cantopop
0.355,0.0962,-14.729,1,0.956,1.76e-05,0.0866,0.201,144.58,cantopop
0.543,0.445,-8.137,1,0.375,1.3e-05,0.0586,0.152,143.998,cantopop
0.587,0.638,-4.205,1,0.456,0.0,0.103,0.269,139.996,cantopop
0.727,0.408,-7.37,1,0.863,0.0,0.121,0.509,133.868,cantopop
0.379,0.427,-9.284,1,0.646,0.0,0.109,0.459,185.952,cantopop
0.665,0.254,-12.221,1,0.624,0.00223,0.177,0.401,115.006,cantopop
0.511,0.757,-6.573,1,0.713,0.156,0.278,0.33,153.066,cantopop
0.497,0.426,-8.605,1,0.552,0.0,0.254,0.335,139.577,cantopop
0.294,0.467,-8.776,0,0.312,0.0,0.431,0.322,207.724,cantopop
0.58,0.544,-6.717,1,0.39,0.0,0.0894,0.555,104.921,cantopop
0.682,0.336,-12.049,1,0.718,0.0,0.133,0.515,100.027,cantopop
0.312,0.381,-8.935,0,0.72,0.0,0.0854,0.189,145.653,cantopop
0.417,0.375,-11.861,1,0.766,2.41e-05,0.133,0.464,130.416,cantopop
0.484,0.457,-12.104,1,0.446,0.00252,0.892,0.406,81.381,cantopop
0.549,0.393,-8.691,1,0.589,0.0,0.136,0.352,129.521,cantopop
0.526,0.715,-5.364,1,0.448,0.0,0.109,0.652,154.083,cantopop
0.505,0.434,-8.439,1,0.442,0.0,0.126,0.342,133.12,cantopop
0.363,0.393,-12.848,0,0.918,0.00641,0.113,0.407,143.865,cantopop
0.38,0.502,-5.508,1,0.805,0.0,0.2,0.45,98.658,cantopop
0.551,0.297,-14.998,0,0.737,0.0,0.231,0.237,80.188,cantopop
0.65,0.319,-15.446,0,0.721,0.00155,0.115,0.53,79.822,cantopop
0.631,0.514,-9.457,1,0.374,6.14e-06,0.09,0.385,131.499,cantopop
0.67,0.397,-10.87,1,0.71,0.0,0.11,0.214,123.969,cantopop
0.681,0.453,-6.875,0,0.734,0.0,0.112,0.36,123.934,cantopop
0.544,0.424,-9.348,1,0.553,0.0,0.127,0.171,67.09,cantopop
0.652,0.318,-11.859,1,0.508,5.42e-05,0.129,0.0823,134.012,cantopop
0.346,0.349,-9.428,1,0.754,1.46e-06,0.381,0.271,78.634,cantopop
0.385,0.548,-7.208,1,0.51,0.136,0.102,0.415,145.109,cantopop
0.478,0.389,-10.006,1,0.704,0.0,0.232,0.446,128.202,cantopop
0.689,0.227,-10.294,1,0.694,0.0,0.106,0.308,73.172,cantopop
0.425,0.792,-5.252,1,0.319,0.0,0.128,0.367,140.007,cantopop
0.555,0.375,-13.034,1,0.611,6.78e-05,0.372,0.258,121.895,cantopop
0.444,0.651,-6.048,1,0.208,3.13e-06,0.117,0.381,171.9,cantopop
0.721,0.519,-11.936,1,0.47,9.75e-05,0.385,0.419,122.926,cantopop
0.793,0.318,-9.819,1,0.575,0.000861,0.116,0.652,137.183,cantopop
0.606,0.473,-10.077,1,0.801,0.000839,0.0979,0.209,97.594,cantopop
0.427,0.444,-7.045,1,0.685,0.0,0.112,0.595,150.256,cantopop
0.528,0.503,-9.457,1,0.0332,0.111,0.105,0.469,129.079,cantopop
0.498,0.393,-10.855,1,0.869,0.000614,0.151,0.561,140.95,cantopop
0.624,0.422,-8.742,1,0.588,0.0,0.131,0.134,139.865,cantopop
0.584,0.489,-10.64,1,0.572,0.00141,0.196,0.755,115.859,cantopop
0.673,0.434,-11.008,0,0.744,0.000111,0.125,0.858,94.544,cantopop
0.472,0.524,-7.15,1,0.565,0.00196,0.178,0.318,143.946,cantopop
0.576,0.527,-10.013,1,0.565,0.000676,0.166,0.559,79.311,cantopop
0.62,0.411,-11.425,0,0.514,1.83e-06,0.199,0.534,113.29,cantopop
0.27,0.241,-11.415,1,0.768,2.46e-06,0.0628,0.312,174.29,cantopop
0.489,0.728,-5.509,1,0.0148,0.0,0.113,0.289,149.911,cantopop
0.512,0.596,-6.019,1,0.56,0.0,0.124,0.272,147.107,cantopop
0.425,0.792,-5.252,1,0.319,0.0,0.128,0.367,140.007,cantopop
0.415,0.498,-5.022,1,0.659,0.0,0.197,0.3,143.68,cantopop
0.627,0.409,-7.355,1,0.66,0.0,0.181,0.381,135.989,cantopop
0.624,0.375,-8.522,1,0.751,0.0,0.323,0.521,120.06,cantopop
0.622,0.524,-7.626,0,0.693,0.00263,0.094,0.733,152.972,cantopop
0.529,0.409,-10.092,1,0.696,1.73e-06,0.163,0.102,126.672,cantopop
0.304,0.124,-17.6,0,0.948,0.00104,0.143,0.0828,168.996,cantopop
0.19,0.658,-6.044,1,0.387,3.65e-06,0.047,0.426,197.943,cantopop
0.527,0.418,-8.169,1,0.882,0.0,0.0889,0.631,109.675,cantopop
0.423,0.81,-8.393,1,0.000535,0.000122,0.689,0.429,128.384,cantopop
0.553,0.52,-7.261,1,0.78,2.95e-06,0.131,0.523,114.059,cantopop
0.66,0.487,-6.757,1,0.7,0.0,0.159,0.375,125.914,cantopop
0.644,0.49,-7.269,1,0.781,0.0,0.134,0.447,116.027,cantopop
0.402,0.435,-8.005,1,0.504,0.0,0.0866,0.35,157.204,cantopop
0.557,0.324,-12.13,1,0.888,0.000264,0.612,0.161,80.015,cantopop
0.65,0.594,-7.484,0,0.0504,0.000162,0.188,0.486,122.164,cantopop
0.788,0.578,-9.998,1,0.334,3.09e-06,0.247,0.561,119.089,cantopop
