Genre,danceability,energy,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo
r&b,0.688,0.519,-4.285,1.0,0.064,0.0,0.1,0.318,116.714
r&b,0.556,0.747,-5.697,0.0,0.526,0.000866,0.387,0.877,80.81
r&b,0.753,0.472,-9.761,0.0,0.48,0.0133,0.284,0.816,135.277
r&b,0.626,0.42,-11.796,1.0,0.75,0.0,0.0648,0.498,137.681
r&b,0.845,0.576,-5.15,0.0,0.139,0.0,0.0764,0.461,127.641
r&b,0.744,0.672,-5.589,0.0,0.187,0.000123,0.105,0.266,140.889
r&b,0.787,0.425,-5.692,0.0,0.00637,0.00169,0.196,0.711,99.225
r&b,0.615,0.581,-10.015,0.0,0.227,0.0,0.102,0.459,129.915
r&b,0.518,0.807,-6.68,1.0,0.00768,0.0,0.271,0.781,199.979
r&b,0.656,0.479,-7.055,0.0,0.0665,0.00272,0.168,0.708,184.374
r&b,0.706,0.888,-6.959,1.0,0.119,9.64e-05,0.07,0.714,121.549
r&b,0.837,0.462,-7.89,1.0,0.0339,0.0,0.09,0.762,139.986
r&b,0.795,0.594,-6.2,1.0,0.112,0.0,0.162,0.409,135.002
r&b,0.739,0.566,-13.534,1.0,0.384,3.1e-06,0.0735,0.739,114.045
r&b,0.767,0.746,-5.891,0.0,0.344,0.0,0.11,0.635,98.04
r&b,0.692,0.353,-12.872,0.0,0.0571,2.26e-05,0.579,0.73,80.902
r&b,0.39,0.532,-7.727,1.0,0.415,0.0,0.108,0.178,148.714
r&b,0.626,0.49,-7.611,1.0,0.146,0.0,0.239,0.515,65.917
r&b,0.767,0.731,-8.109,0.0,0.103,0.00364,0.102,0.678,90.997
r&b,0.449,0.465,-8.964,1.0,0.524,1.02e-06,0.303,0.543,89.087
r&b,0.873,0.593,-8.942,1.0,0.078,0.00697,0.104,0.495,123.091
r&b,0.735,0.521,-6.696,0.0,0.0888,0.0,0.065,0.374,77.01
r&b,0.651,0.498,-8.868,0.0,0.39,0.0,0.143,0.423,109.906
r&b,0.637,0.678,-2.21,1.0,0.0543,0.0,0.0961,0.426,77.928
r&b,0.784,0.561,-6.876,1.0,0.0295,0.000776,0.0844,0.606,197.141
r&b,0.392,0.548,-5.929,1.0,0.376,0.000138,0.084,0.162,78.443
r&b,0.6,0.139,-8.975,1.0,0.811,9.5e-06,0.0918,0.256,171.041
r&b,0.796,0.415,-10.986,0.0,0.735,0.0,0.0824,0.212,125.971
r&b,0.482,0.453,-8.864,1.0,0.0323,0.00243,0.149,0.17,134.799
r&b,0.696,0.521,-6.635,1.0,0.189,0.0,0.117,0.552,134.28
r&b,0.803,0.454,-4.802,0.0,0.352,0.0,0.0655,0.739,99.99
r&b,0.672,0.62,-4.865,1.0,0.123,0.0,0.362,0.627,78.005
r&b,0.794,0.452,-7.581,1.0,0.181,0.000173,0.077,0.618,86.986
r&b,0.599,0.887,-3.967,1.0,0.0192,1.21e-06,0.3,0.881,170.918
r&b,0.728,0.636,-7.033,0.0,0.00677,8.47e-05,0.296,0.821,96.512
r&b,0.617,0.525,-10.426,0.0,0.554,1.1e-06,0.135,0.377,135.781
r&b,0.47,0.552,-8.382,1.0,0.751,0.0021,0.119,0.302,78.152
r&b,0.701,0.677,-6.591,0.0,0.0737,0.000162,0.187,0.367,99.271
r&b,0.705,0.725,-7.435,1.0,0.0352,0.0149,0.194,0.76,92.186
r&b,0.735,0.329,-12.309,0.0,0.319,1.26e-05,0.111,0.335,91.004
r&b,0.588,0.856,-12.418,0.0,0.0915,2.62e-05,0.365,0.781,97.968
r&b,0.762,0.433,-8.937,1.0,0.143,0.0,0.118,0.394,122.074
r&b,0.716,0.525,-7.975,0.0,0.3,0.00239,0.131,0.77,157.972
r&b,0.616,0.535,-8.789,1.0,0.0814,0.0924,0.121,0.391,64.979
r&b,0.714,0.634,-7.366,1.0,0.0306,0.0,0.199,0.684,172.187
r&b,0.549,0.446,-7.807,1.0,0.536,0.0,0.0442,0.511,122.431
r&b,0.602,0.595,-6.863,1.0,0.0936,0.0,0.122,0.443,132.05
r&b,0.963,0.822,-6.642,1.0,0.475,0.0,0.17,0.908,118.499
r&b,0.466,0.759,-4.978,0.0,0.0521,0.0,0.0587,0.328,160.033
r&b,0.746,0.613,-8.819,0.0,0.374,0.0,0.365,0.395,113.979
r&b,0.467,0.636,-6.96,1.0,0.0232,0.0,0.138,0.419,135.014
r&b,0.735,0.441,-8.412,0.0,0.0972,0.0,0.0967,0.591,108.015
r&b,0.721,0.431,-6.633,1.0,0.244,0.0,0.0886,0.318,119.76
r&b,0.615,0.72,-5.16,0.0,0.068,0.0105,0.0889,0.696,94.002
r&b,0.864,0.682,-6.73,0.0,0.208,5.27e-06,0.1,0.268,115.012
r&b,0.733,0.408,-7.834,0.0,0.679,3.92e-05,0.11,0.291,94.947
r&b,0.575,0.609,-4.88,0.0,0.317,0.0,0.105,0.339,83.004
r&b,0.683,0.661,-12.823,1.0,0.137,0.557,0.0772,0.707,96.956
r&b,0.567,0.501,-8.038,1.0,0.0995,0.0,0.0986,0.2,142.589
r&b,0.839,0.641,-5.669,0.0,0.0324,4.56e-06,0.0602,0.927,97.004
r&b,0.713,0.687,-7.518,0.0,0.129,0.0,0.214,0.555,75.014
r&b,0.657,0.574,-9.484,0.0,0.016,8.1e-05,0.172,0.211,119.992
r&b,0.734,0.595,-8.466,1.0,0.207,0.0,0.0682,0.779,145.19
r&b,0.662,0.531,-5.3,1.0,0.202,1.16e-05,0.595,0.399,119.957
r&b,0.683,0.657,-10.668,1.0,0.0279,4.49e-05,0.367,0.764,99.059
r&b,0.63,0.753,-6.301,1.0,0.077,0.0,0.215,0.568,91.973
r&b,0.73,0.918,-4.052,1.0,0.0522,0.0112,0.0887,0.705,127.964
r&b,0.618,0.688,-5.867,0.0,0.409,6.32e-06,0.3,0.561,78.311
rap,0.908,0.763,-5.739,1.0,0.0395,0.0,0.0646,0.593,97.106
rap,0.779,0.51,-3.629,0.0,0.262,0.0,0.0865,0.591,90.025
rap,0.838,0.765,-6.299,1.0,0.0283,1.5e-05,0.0779,0.635,137.767
rap,0.607,0.618,-5.697,1.0,0.0564,0.0,0.0877,0.504,186.991
rap,0.865,0.844,-4.946,1.0,0.0582,0.0,0.373,0.755,150.09
rap,0.907,0.633,-5.145,1.0,0.0876,2.6e-06,0.106,0.395,145.914
rap,0.862,0.663,-9.004,1.0,0.12,0.0,0.318,0.837,85.308
rap,0.718,0.767,-5.641,1.0,0.138,0.0,0.114,0.519,160.084
rap,0.827,0.623,-6.199,0.0,0.0193,0.0,0.0591,0.361,131.888
rap,0.658,0.551,-6.62,1.0,0.0043,0.000108,0.197,0.442,138.335
rap,0.638,0.6,-5.84,0.0,0.114,0.0,0.187,0.0399,101.981
rap,0.65,0.753,-4.745,0.0,0.324,0.0,0.307,0.616,82.478
rap,0.815,0.364,-11.158,1.0,0.533,3.52e-05,0.108,0.328,129.937
rap,0.517,0.791,-5.323,1.0,0.191,0.0,0.123,0.627,78.885
rap,0.705,0.611,-6.772,0.0,0.0309,0.0,0.0903,0.596,87.996
rap,0.763,0.541,-8.843,0.0,0.466,0.0,0.0693,0.885,90.032
rap,0.788,0.594,-4.864,0.0,0.0249,1.65e-05,0.0534,0.691,83.84
rap,0.876,0.519,-6.531,1.0,0.202,0.0,0.108,0.158,94.981
rap,0.703,0.573,-9.032,1.0,0.565,3.13e-06,0.0987,0.491,147.038
rap,0.696,0.636,-6.915,0.0,0.158,1.28e-05,0.338,0.358,81.593
rap,0.417,0.58,-4.574,1.0,0.0307,1.45e-06,0.179,0.139,68.58
rap,0.743,0.679,-8.295,0.0,0.0757,0.0,0.347,0.618,147.752
rap,0.875,0.658,-3.641,1.0,0.275,0.0,0.122,0.661,92.038
rap,0.766,0.525,-10.217,1.0,0.182,3.56e-06,0.106,0.324,137.077
rap,0.624,0.584,-7.941,0.0,0.0755,3.55e-06,0.122,0.295,104.348
rap,0.759,0.538,-8.256,0.0,0.151,0.0,0.126,0.831,146.933
rap,0.827,0.532,-4.775,1.0,0.0219,2.91e-05,0.127,0.694,87.257
rap,0.884,0.346,-8.228,0.0,0.0151,7.04e-06,0.0871,0.376,75.016
rap,0.61,0.431,-6.73,1.0,0.03,0.0,0.099,0.463,136.878
rap,0.685,0.89,-4.302,0.0,0.117,0.0,0.0399,0.67,91.196
rap,0.649,0.453,-7.28,1.0,0.627,0.0,0.116,0.431,99.183
rap,0.843,0.508,-13.918,1.0,0.00852,2.1e-06,0.648,0.704,91.094
rap,0.78,0.575,-7.247,0.0,0.43,0.0,0.143,0.773,84.492
rap,0.736,0.74,-2.18,1.0,0.515,0.0,0.0468,0.803,140.141
rap,0.755,0.594,-5.906,1.0,0.241,0.0,0.107,0.237,178.929
rap,0.86,0.305,-15.617,0.0,0.322,0.0,0.0641,0.276,84.996
rap,0.769,0.818,-1.385,0.0,0.263,0.0,0.0787,0.918,88.017
rap,0.803,0.597,-6.035,0.0,0.000619,4.5e-06,0.323,0.331,136.008
rap,0.444,0.708,-5.926,0.0,0.0419,0.0,0.0775,0.26,105.412
rap,0.849,0.521,-12.999,0.0,0.304,1.65e-06,0.115,0.763,95.265
rap,0.691,0.673,-4.004,1.0,0.0414,0.0,0.196,0.211,157.983
rap,0.722,0.567,-8.227,0.0,0.198,0.0,0.0743,0.634,91.911
rap,0.848,0.395,-7.045,1.0,0.101,0.0,0.112,0.374,140.016
rap,0.927,0.367,-7.797,1.0,0.325,0.0,0.132,0.576,99.053
rap,0.797,0.469,-8.112,1.0,0.0599,0.0,0.0753,0.481,103.057
rap,0.682,0.559,-5.545,1.0,0.174,0.0,0.344,0.137,202.015
rap,0.652,0.671,-5.376,0.0,0.00402,2.89e-05,0.598,0.518,159.963
rap,0.787,0.832,-4.671,1.0,0.0347,0.0,0.0593,0.814,92.606
rap,0.901,0.464,-9.789,0.0,0.368,1.71e-05,0.238,0.638,109.004
rap,0.765,0.29,-17.117,0.0,0.0279,0.0,0.571,0.506,92.409
rap,0.894,0.615,-6.269,1.0,0.0308,0.00921,0.309,0.661,120.0
rap,0.704,0.642,-10.11,1.0,0.00704,1.43e-06,0.161,0.72,92.09
rap,0.866,0.534,-9.201,1.0,0.184,0.266,0.0929,0.841,98.243
rap,0.589,0.731,-6.343,1.0,0.0534,0.0,0.308,0.191,87.908
rap,0.938,0.549,-8.368,1.0,0.000831,0.000243,0.082,0.412,144.005
rap,0.953,0.621,-7.638,0.0,0.017,0.0,0.0398,0.883,123.016
rap,0.917,0.665,-6.053,1.0,0.0816,0.0,0.196,0.808,91.082
rap,0.899,0.509,-8.04,1.0,0.00157,0.0,0.0573,0.599,150.001
rap,0.825,0.458,-7.47,1.0,0.114,0.0,0.102,0.161,145.115
rap,0.912,0.608,-7.686,1.0,0.0458,0.0,0.248,0.327,136.994
rap,0.834,0.878,-9.484,1.0,0.0461,0.0,0.334,0.418,102.848
rap,0.749,0.398,-7.44,0.0,0.648,1.26e-06,0.115,0.0859,80.032
rap,0.828,0.487,-6.142,0.0,0.247,1.86e-05,0.136,0.761,85.027
rap,0.394,0.661,-8.684,1.0,0.00996,0.0,0.343,0.335,149.818
rap,0.874,0.714,-6.664,1.0,0.0155,0.0,0.0968,0.541,95.826
rap,0.633,0.764,-7.212,1.0,0.32,3.4e-06,0.234,0.522,94.971
rap,0.682,0.483,-7.718,1.0,0.00103,0.0,0.159,0.108,84.012
rap,0.831,0.508,-7.511,0.0,0.0634,0.0,0.0731,0.728,87.054
rap,0.842,0.738,-5.114,0.0,0.159,5.71e-05,0.0917,0.597,85.873
rap,0.8,0.658,-6.142,0.0,0.25,0.0,0.111,0.462,140.042
rap,0.724,0.853,-3.895,0.0,0.0164,0.0,0.65,0.775,170.51
rap,0.686,0.588,-8.343,0.0,0.178,0.0,0.0954,0.617,94.519
rap,0.71,0.881,-6.648,0.0,0.00908,0.0,0.162,0.809,160.011
rap,0.888,0.371,-7.542,1.0,0.0332,0.0,0.105,0.139,94.943
rap,0.877,0.529,-6.235,0.0,0.479,0.00159,0.094,0.422,104.984
rap,0.324,0.938,-7.332,0.0,0.032,0.0321,0.0961,0.543,168.131
rap,0.847,0.667,-5.7,1.0,0.0869,0.0,0.443,0.707,77.492
rap,0.569,0.894,-4.931,0.0,0.00715,0.0,0.158,0.293,188.892
rap,0.576,0.726,-4.409,1.0,0.0236,0.000161,0.678,0.82,81.022
rap,0.563,0.885,-3.183,1.0,0.12,1.19e-05,0.441,0.364,88.586
rap,0.506,0.799,-6.58,1.0,0.0791,0.0,0.0929,0.461,120.405
rap,0.675,0.501,-6.183,1.0,0.0541,0.0,0.429,0.532,139.861
rap,0.78,0.634,-5.941,1.0,0.0199,2.98e-05,0.29,0.754,125.25
rap,0.873,0.728,-7.543,1.0,0.266,0.0,0.208,0.809,100.059
rap,0.422,0.641,-4.947,0.0,0.422,0.0,0.317,0.654,187.027
rap,0.853,0.637,-5.924,0.0,0.129,0.0,0.267,0.496,86.048
rap,0.858,0.731,-4.121,1.0,0.138,1.71e-05,0.0987,0.431,164.054
rap,0.863,0.717,-3.143,0.0,0.278,0.0826,0.0991,0.357,152.05
rap,0.853,0.635,-3.82,0.0,0.0107,0.0,0.325,0.174,141.982
rap,0.798,0.574,-6.548,1.0,0.024,0.0,0.122,0.309,155.964
rap,0.791,0.634,-7.684,0.0,0.00243,5.43e-05,0.0812,0.323,152.961
rap,0.805,0.385,-7.723,1.0,0.00013,0.0,0.28,0.048,128.998
rap,0.955,0.646,-5.924,0.0,0.0883,0.0,0.215,0.691,125.132
rap,0.43,0.7,-5.35,1.0,0.0902,0.0,0.216,0.731,158.373
rap,0.718,0.624,-6.802,0.0,0.227,0.0,0.31,0.373,127.916
rap,0.761,0.727,-12.655,1.0,0.0362,0.00498,0.0461,0.739,103.013
rap,0.784,0.474,-6.139,1.0,0.333,0.0,0.278,0.64,128.012
rap,0.91,0.576,-13.256,0.0,0.0987,0.0023,0.195,0.907,112.877
rap,0.871,0.65,-8.529,1.0,0.536,0.0,0.22,0.935,130.084
rap,0.813,0.703,-5.077,0.0,0.125,1.26e-06,0.237,0.241,94.828
rap,0.626,0.615,-6.142,1.0,0.265,0.0,0.0812,0.611,52.145
rap,0.664,0.714,-6.645,0.0,0.0353,8.42e-06,0.0843,0.71,101.969
rap,0.681,0.727,-5.086,0.0,0.0168,0.0,0.074,0.347,160.882
rap,0.882,0.649,-4.569,0.0,0.205,0.00191,0.328,0.219,130.981
rap,0.793,0.395,-5.578,1.0,0.277,1.4e-05,0.109,0.129,77.027
rap,0.667,0.582,-5.791,0.0,0.00466,0.0,0.124,0.141,121.972
rap,0.676,0.811,-9.647,1.0,0.026,1.28e-05,0.28,0.942,156.636
rap,0.897,0.611,-10.489,1.0,0.0291,0.186,0.0894,0.769,102.304
rap,0.83,0.797,-6.627,1.0,0.00257,0.0,0.272,0.886,90.229
rap,0.484,0.847,-5.042,1.0,0.0373,0.0,0.118,0.67,105.048
rap,0.398,0.69,-6.809,0.0,0.384,0.000437,0.129,0.174,129.904
rap,0.691,0.64,-6.441,1.0,0.511,0.0,0.409,0.163,138.672
rap,0.867,0.679,-12.028,0.0,0.0336,1.59e-06,0.0742,0.68,101.293
rap,0.814,0.494,-7.167,1.0,0.624,0.0,0.0888,0.607,128.083
rap,0.484,0.69,-6.339,1.0,0.00757,0.0,0.181,0.657,80.862
rap,0.895,0.698,-6.575,1.0,0.565,0.0,0.305,0.325,99.998
rap,0.696,0.729,-3.779,0.0,0.046,0.0,0.178,0.555,173.954
rap,0.513,0.826,-3.651,0.0,0.106,0.0,0.0675,0.889,76.91
rap,0.787,0.799,-4.68,0.0,0.189,0.0,0.3,0.835,143.052
rap,0.92,0.861,-5.435,1.0,0.211,2.59e-05,0.0288,0.718,97.969
rap,0.774,0.554,-7.909,1.0,0.207,0.0,0.132,0.349,99.034
rap,0.865,0.778,-10.05,1.0,0.0411,0.0,0.303,0.763,103.008
rap,0.781,0.738,-8.876,0.0,0.23,0.0,0.261,0.838,96.895
rap,0.716,0.531,-7.355,1.0,0.0703,0.0,0.224,0.344,71.994
rap,0.477,0.727,-4.053,1.0,0.000866,0.0,0.108,0.227,150.062
rap,0.731,0.857,-13.358,1.0,0.0798,8.8e-06,0.0772,0.691,95.879
rap,0.801,0.68,-2.362,1.0,0.00364,0.0,0.0783,0.204,142.1
rap,0.838,0.594,-5.695,0.0,0.176,0.0,0.0867,0.507,90.038
rap,0.792,0.743,-2.806,1.0,0.107,0.0,0.183,0.742,150.024
rap,0.888,0.584,-13.308,1.0,0.0389,3.25e-06,0.0625,0.762,104.704
rap,0.711,0.62,-10.174,0.0,0.0175,0.0,0.134,0.805,179.817
rap,0.811,0.447,-6.876,0.0,0.619,0.00107,0.214,0.713,160.009
rap,0.414,0.807,-4.12,0.0,0.0428,0.0,0.822,0.409,175.158
rap,0.803,0.648,-9.185,0.0,0.0288,0.0,0.0904,0.538,131.923
rap,0.603,0.725,-3.054,1.0,0.174,0.0,0.0786,0.304,122.803
rap,0.943,0.538,-6.855,0.0,0.332,0.0,0.199,0.585,121.988
rap,0.723,0.654,-6.82,1.0,0.384,0.0,0.384,0.675,149.949
rap,0.798,0.545,-6.466,1.0,0.00904,9.48e-05,0.258,0.212,118.029
rap,0.865,0.39,-5.541,1.0,0.473,0.0,0.0954,0.105,139.996
rap,0.782,0.627,-6.509,0.0,0.00233,1.27e-05,0.201,0.485,94.967
rap,0.901,0.697,-3.439,1.0,0.145,0.0,0.287,0.67,93.941
rap,0.646,0.503,-7.218,1.0,0.097,0.0,0.13,0.509,158.027
rap,0.406,0.524,-11.071,1.0,0.469,3.95e-06,0.117,0.412,56.046
rap,0.763,0.786,-6.472,0.0,0.0146,0.0114,0.0817,0.504,93.857
rap,0.969,0.491,-9.859,1.0,0.0361,0.0,0.118,0.768,126.048
rap,0.699,0.696,-5.745,1.0,0.103,0.0,0.211,0.428,83.596
rap,0.814,0.481,-5.183,1.0,0.097,3.83e-05,0.0495,0.193,96.252
rap,0.618,0.691,-7.041,0.0,0.00452,3.17e-06,0.0614,0.762,170.446
rap,0.766,0.52,-9.371,1.0,0.00116,0.0189,0.3,0.556,79.838
rap,0.776,0.562,-6.901,1.0,0.0399,0.0,0.138,0.521,169.03
rap,0.851,0.849,-3.383,0.0,0.497,2.05e-06,0.116,0.844,120.014
rap,0.88,0.693,-5.201,1.0,0.0599,0.0,0.248,0.767,75.603
rap,0.711,0.508,-7.299,1.0,0.0355,0.0,0.141,0.663,98.098
rap,0.486,0.616,-6.9,1.0,0.0149,0.0,0.356,0.601,132.151
rap,0.815,0.781,-6.089,1.0,0.0354,0.0,0.159,0.962,140.082
rap,0.861,0.637,-7.701,0.0,0.392,0.0,0.0929,0.754,87.006
rap,0.762,0.696,-4.795,0.0,0.0172,1.33e-06,0.22,0.532,147.123
rap,0.74,0.488,-7.664,0.0,0.234,0.0,0.241,0.584,149.042
rap,0.634,0.845,-5.058,0.0,0.00602,5.29e-06,0.0598,0.929,94.0
rap,0.728,0.832,-6.827,1.0,0.327,0.0,0.504,0.825,95.051
rap,0.763,0.484,-7.482,0.0,0.0721,0.0,0.245,0.6,145.058
rap,0.97,0.463,-7.259,1.0,0.0957,0.0,0.151,0.46,108.003
rap,0.655,0.794,-6.113,0.0,0.0935,3.57e-05,0.383,0.608,172.106
rap,0.836,0.906,-2.902,1.0,0.000426,0.0,0.227,0.718,165.091
rap,0.748,0.733,-4.421,0.0,0.0062,0.0,0.329,0.291,93.019
rap,0.764,0.669,-5.57,1.0,0.0285,5.09e-06,0.337,0.934,89.832
rap,0.754,0.763,-6.57,1.0,0.32,0.0,0.143,0.704,159.963
rap,0.582,0.621,-6.183,0.0,0.00317,0.0,0.111,0.331,179.458
rap,0.61,0.458,-11.336,1.0,0.696,0.000103,0.0852,0.246,192.099
rap,0.832,0.439,-9.594,0.0,0.606,5.45e-06,0.11,0.53,145.004
rap,0.761,0.704,-5.975,0.0,0.00435,0.0,0.272,0.738,154.007
rap,0.68,0.513,-6.683,1.0,0.0302,0.000398,0.162,0.163,146.015
rap,0.575,0.905,-2.372,1.0,0.253,0.0,0.269,0.753,110.165
rap,0.694,0.796,-3.696,1.0,0.0713,0.0163,0.096,0.592,78.033
rap,0.436,0.655,-8.37,0.0,0.499,8.1e-06,0.688,0.412,121.002
rap,0.726,0.225,-19.72,0.0,0.00351,0.0,0.0655,0.17,142.988
rap,0.676,0.695,-8.327,1.0,0.352,0.0,0.119,0.144,90.268
rap,0.915,0.639,-14.095,1.0,0.22,0.0,0.312,0.551,101.821
rap,0.775,0.837,-4.965,0.0,0.0383,0.0,0.315,0.807,95.86
rap,0.822,0.502,-7.38,1.0,0.0312,0.000887,0.114,0.525,73.003
rap,0.721,0.508,-7.496,1.0,0.317,0.0,0.153,0.457,159.911
rap,0.691,0.492,-10.815,0.0,0.405,0.0,0.0955,0.54,92.019
rap,0.892,0.607,-7.232,0.0,0.144,0.000314,0.0909,0.244,120.0
rap,0.644,0.597,-8.305,0.0,0.0167,5.41e-05,0.112,0.341,139.969
rap,0.812,0.623,-7.002,1.0,0.0611,0.0,0.111,0.199,119.883
rap,0.784,0.712,-3.674,0.0,0.00874,0.00169,0.121,0.313,156.075
rap,0.865,0.497,-6.818,1.0,0.18,0.0,0.151,0.217,100.004
rap,0.822,0.503,-6.889,0.0,0.0779,0.0,0.161,0.408,71.524
rap,0.882,0.899,-5.865,0.0,0.0289,0.000142,0.327,0.816,140.68
rap,0.723,0.585,-6.496,1.0,0.0121,0.0,0.325,0.485,134.071
rap,0.7,0.554,-5.909,1.0,0.219,1.36e-06,0.419,0.0633,97.127
rap,0.638,0.4,-11.212,0.0,0.733,0.000133,0.334,0.495,150.133
rap,0.88,0.428,-8.28,1.0,0.149,5.05e-05,0.114,0.333,100.007
rap,0.692,0.521,-8.465,0.0,0.301,0.0,0.0565,0.463,100.45
rap,0.778,0.934,-3.488,1.0,0.184,0.0,0.123,0.803,98.97
rap,0.836,0.614,-4.543,0.0,0.345,9.86e-05,0.088,0.603,101.97
rap,0.838,0.311,-5.221,1.0,0.00424,0.0,0.169,0.303,78.015
rap,0.794,0.777,-3.696,0.0,0.0982,0.0,0.202,0.706,160.022
rap,0.913,0.444,-8.718,1.0,0.0281,4.17e-05,0.0626,0.628,94.984
rap,0.629,0.608,-7.247,0.0,0.0724,0.0,0.0874,0.413,103.021
rap,0.836,0.703,-4.731,1.0,0.031,0.0,0.124,0.211,144.959
rap,0.733,0.676,-5.655,0.0,0.0697,0.0,0.208,0.701,97.448
rap,0.936,0.523,-6.71,1.0,0.239,0.0,0.117,0.699,119.889
rap,0.91,0.444,-8.126,0.0,0.022,0.0,0.137,0.53,149.953
rap,0.84,0.571,-7.421,1.0,0.16,0.0,0.406,0.617,116.59
rap,0.467,0.636,-6.96,1.0,0.0232,0.0,0.138,0.419,135.014
rap,0.876,0.71,-12.908,1.0,0.0654,0.00312,0.918,0.724,98.305
rap,0.693,0.729,-8.281,0.0,0.000107,1.9e-05,0.119,0.614,83.989
rap,0.428,0.714,-5.574,1.0,0.0895,0.0,0.766,0.678,110.017
rap,0.714,0.6,-8.365,1.0,0.0465,0.0,0.0646,0.504,82.017
rap,0.669,0.667,-7.028,0.0,0.187,0.0,0.172,0.512,77.985
rap,0.717,0.347,-10.265,0.0,0.0511,2.43e-06,0.087,0.0589,84.987
rap,0.854,0.738,-7.284,0.0,0.0581,0.0,0.106,0.847,100.0
rap,0.585,0.874,-4.957,0.0,0.15,0.0,0.22,0.561,146.382
rap,0.797,0.667,-6.095,0.0,0.545,0.0,0.0357,0.621,76.51
rap,0.763,0.85,-3.052,1.0,0.0304,1.21e-06,0.371,0.761,91.519
rap,0.698,0.633,-4.946,1.0,0.0605,0.000194,0.0926,0.552,96.924
rap,0.812,0.621,-8.3,1.0,0.244,0.0,0.099,0.847,77.998
rap,0.358,0.596,-11.906,0.0,0.147,0.0,0.212,0.484,178.008
rap,0.835,0.456,-10.195,0.0,0.38,0.00359,0.16,0.224,101.889
rap,0.893,0.537,-6.822,0.0,0.211,0.0,0.0599,0.588,140.038
rap,0.861,0.627,-6.438,1.0,0.35,0.0,0.112,0.929,139.989
rap,0.669,0.809,-7.146,1.0,0.00137,0.0,0.38,0.572,97.885
rap,0.801,0.55,-11.044,0.0,0.365,0.0234,0.117,0.609,94.994
rap,0.727,0.974,-2.261,0.0,0.103,0.000532,0.174,0.965,79.526
rap,0.705,0.702,-4.783,0.0,0.138,0.0,0.364,0.771,140.059
rap,0.915,0.807,-9.636,0.0,0.011,0.000122,0.201,0.708,127.35
rap,0.803,0.806,-7.805,1.0,0.00761,0.00544,0.101,0.624,94.994
rap,0.762,0.666,-6.055,1.0,0.00427,0.0,0.127,0.278,118.97
rap,0.724,0.86,-3.544,1.0,0.0139,0.0,0.254,0.553,96.956
rap,0.627,0.589,-9.056,1.0,0.497,7.05e-05,0.324,0.247,115.284
rap,0.685,0.797,-3.332,1.0,0.0672,0.0,0.29,0.626,150.038
rap,0.447,0.957,-2.954,0.0,0.0228,0.0,0.487,0.484,106.458
rap,0.718,0.708,-5.229,1.0,0.0807,0.0,0.132,0.49,191.601
rap,0.708,0.447,-6.305,1.0,0.0271,0.000728,0.102,0.0384,89.62
rap,0.837,0.78,-10.449,0.0,0.0527,4.58e-05,0.0894,0.645,93.556
rap,0.874,0.768,-4.086,1.0,0.0554,0.0,0.041,0.636,106.095
rap,0.689,0.481,-7.503,1.0,0.369,1.03e-06,0.0649,0.283,80.025
rap,0.493,0.826,-3.106,1.0,0.095,3.42e-06,0.252,0.75,112.865
rap,0.665,0.91,-4.682,0.0,0.0394,0.0,0.227,0.887,84.099
rap,0.613,0.835,-4.051,0.0,0.106,0.0,0.14,0.684,143.876
rap,0.728,0.561,-9.024,1.0,0.000679,0.0,0.72,0.303,145.051
rap,0.905,0.782,-3.604,0.0,0.096,0.0,0.0623,0.798,96.055
rap,0.779,0.641,-11.228,1.0,0.134,8.19e-06,0.0831,0.885,164.976
rap,0.89,0.716,-9.673,1.0,0.174,0.000589,0.0657,0.656,99.987
rap,0.798,0.888,-4.415,0.0,0.104,9.47e-06,0.323,0.661,99.608
rap,0.677,0.539,-14.439,1.0,0.0455,1.84e-06,0.845,0.469,95.116
rap,0.817,0.556,-7.178,0.0,0.469,0.0,0.131,0.314,126.991
rap,0.746,0.69,-7.956,1.0,0.247,0.0,0.101,0.497,89.977
rap,0.758,0.642,-8.128,0.0,0.0753,0.0,0.191,0.7,142.076
rap,0.687,0.781,-4.806,1.0,0.0361,0.0,0.0755,0.688,97.014
rap,0.834,0.591,-7.543,0.0,0.0553,0.0,0.074,0.9,104.944
rap,0.8,0.578,-5.144,0.0,0.00381,0.0,0.367,0.367,143.01
rap,0.68,0.687,-6.162,0.0,0.0161,0.0,0.261,0.467,150.053
rap,0.779,0.705,-6.383,0.0,0.237,0.0,0.0899,0.451,122.996
rap,0.926,0.454,-9.932,1.0,0.036,0.000422,0.0896,0.34,119.969
rap,0.751,0.725,-4.495,1.0,0.0755,0.00102,0.12,0.544,129.977
rap,0.713,0.734,-4.894,0.0,0.548,0.0,0.0687,0.89,172.872
rap,0.708,0.772,-6.462,1.0,0.00367,4.46e-06,0.264,0.507,147.915
rap,0.939,0.859,-4.131,1.0,0.00882,0.0,0.102,0.889,136.025
rap,0.887,0.847,-10.885,1.0,0.115,8.24e-05,0.216,0.739,103.008
rap,0.601,0.695,-5.811,0.0,0.0213,8.46e-06,0.368,0.306,101.564
rap,0.88,0.818,-7.427,1.0,0.0353,0.0,0.713,0.726,81.93
rap,0.778,0.952,-4.82,1.0,0.0337,0.0,0.116,0.871,91.124
rap,0.641,0.584,-8.775,0.0,0.327,0.000248,0.116,0.167,169.953
