Genre,danceability,energy,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo
latin,0.947,0.565,-6.661,1.0,0.0893,6.73e-06,0.137,0.965,129.926
latin,0.702,0.843,-2.605,1.0,0.198,0.0,0.0812,0.813,179.982
pop,0.666,0.796,-6.967,0.0,0.0492,0.0,0.0442,0.61,110.108
pop,0.516,0.467,-6.184,1.0,0.662,0.0,0.0853,0.386,132.861
pop,0.573,0.739,-5.74,1.0,0.0285,0.0,0.111,0.451,97.085
pop,0.386,0.426,-6.642,1.0,0.807,0.0,0.14,0.261,180.104
pop,0.488,0.343,-8.985,1.0,0.556,0.0,0.21,0.0978,102.819
pop,0.694,0.712,-3.923,0.0,0.132,0.0,0.211,0.799,98.023
pop,0.504,0.785,-4.802,1.0,0.0738,0.0,0.239,0.502,173.968
pop,0.664,0.708,-4.154,1.0,0.0337,0.0,0.0841,0.742,103.07
pop,0.803,0.585,-5.861,1.0,0.103,3.94e-06,0.0644,0.593,105.017
pop,0.642,0.772,-6.61,1.0,0.0476,0.0,0.0646,0.589,153.995
pop,0.729,0.65,-3.539,1.0,0.0702,6.69e-05,0.0829,0.347,110.02
pop,0.781,0.67,-3.912,0.0,0.0103,0.0,0.0761,0.595,127.99
pop,0.677,0.401,-8.467,1.0,0.712,0.0,0.116,0.195,111.825
pop,0.706,0.783,-3.441,0.0,0.315,0.0,0.373,0.739,150.045
pop,0.684,0.71,-3.614,0.0,0.0132,0.0,0.444,0.451,93.007
pop,0.774,0.753,-5.446,0.0,0.152,0.0,0.0371,0.896,119.002
pop,0.407,0.416,-8.915,0.0,0.656,0.0,0.0981,0.246,176.947
pop,0.579,0.738,-5.711,1.0,0.0821,1.52e-06,0.232,0.431,124.023
pop,0.74,0.415,-8.914,1.0,0.242,0.000156,0.319,0.156,136.029
pop,0.844,0.644,-6.273,0.0,0.0828,0.0,0.113,0.591,122.061
pop,0.63,0.53,-7.259,1.0,0.4,0.0,0.177,0.417,108.038
pop,0.773,0.747,-4.061,1.0,0.0242,8.99e-06,0.109,0.801,126.014
pop,0.749,0.461,-2.961,0.0,0.0516,6.24e-06,0.0738,0.42,139.02
pop,0.753,0.657,-3.061,1.0,0.171,0.0,0.112,0.437,107.01
pop,0.858,0.678,-3.87,0.0,0.0761,0.0,0.0741,0.922,117.009
pop,0.842,0.734,-5.065,0.0,0.0427,0.0,0.106,0.952,137.958
pop,0.655,0.787,-3.031,1.0,0.122,3.11e-06,0.178,0.554,181.799
pop,0.656,0.627,-6.627,0.0,0.343,2.17e-05,0.124,0.481,99.933
pop,0.557,0.457,-5.372,1.0,0.428,0.0,0.0567,0.328,105.918
pop,0.672,0.625,-5.068,0.0,0.0774,0.0,0.0934,0.423,120.038
pop,0.755,0.837,-2.718,0.0,0.0991,0.0,0.289,0.714,120.028
pop,0.708,0.186,-8.953,0.0,0.868,0.0,0.0779,0.322,72.541
pop,0.715,0.605,-5.128,0.0,0.239,1.41e-05,0.189,0.454,122.956
pop,0.724,0.594,-7.126,0.0,0.393,0.00116,0.0889,0.413,136.002
pop,0.611,0.744,-6.845,1.0,0.026,0.0,0.176,0.705,105.882
pop,0.662,0.739,-5.354,0.0,0.00206,0.0603,0.113,0.382,130.999
pop,0.683,0.42,-6.51,1.0,0.0875,0.0,0.225,0.469,128.621
pop,0.873,0.495,-5.446,1.0,0.199,0.0,0.0805,0.546,106.033
pop,0.7,0.613,-4.041,1.0,0.385,0.0,0.0887,0.42,88.084
pop,0.912,0.716,-4.141,0.0,0.0904,0.0,0.0491,0.377,94.981
pop,0.674,0.881,-2.853,1.0,0.296,3.01e-06,0.0793,0.234,98.994
pop,0.74,0.576,-6.744,0.0,0.0249,0.0,0.104,0.315,110.095
pop,0.696,0.686,-6.113,0.0,0.262,0.0,0.174,0.7,115.982
pop,0.764,0.672,-5.947,0.0,0.072,3.32e-06,0.0806,0.789,129.049
pop,0.429,0.486,-9.971,1.0,0.866,0.0,0.0982,0.661,146.99
pop,0.783,0.58,-6.548,1.0,0.0114,2.28e-06,0.108,0.66,120.021
pop,0.686,0.738,-5.802,1.0,0.0703,0.0,0.0505,0.45,101.829
pop,0.774,0.792,-4.021,1.0,0.051,0.0,0.155,0.507,122.062
pop,0.673,0.405,-7.661,1.0,0.201,0.0,0.0748,0.317,127.892
pop,0.708,0.641,-4.296,1.0,0.205,0.0,0.0945,0.253,113.082
pop,0.77,0.636,-6.724,0.0,0.169,0.0,0.0676,0.492,105.93
pop,0.627,0.858,-3.116,1.0,0.0288,0.0,0.199,0.399,100.074
pop,0.762,0.863,-3.689,0.0,0.015,0.0,0.125,0.965,106.012
pop,0.561,0.0848,-15.099,1.0,0.913,2.62e-05,0.112,0.206,102.128
pop,0.56,0.857,-4.145,0.0,0.0594,0.0,0.381,0.432,119.975
pop,0.499,0.898,-4.181,0.0,0.124,7.2e-06,0.0832,0.618,120.04
pop,0.72,0.791,-4.689,1.0,0.0384,0.0,0.157,0.756,102.071
pop,0.681,0.453,-6.09,1.0,0.263,0.0,0.0543,0.348,125.772
pop,0.73,0.861,-4.1,1.0,0.39,0.0,0.213,0.704,117.965
pop,0.742,0.595,-7.51,1.0,0.15,0.0,0.111,0.431,101.013
pop,0.421,0.799,-5.183,0.0,0.00871,1.63e-05,0.0794,0.731,82.408
pop,0.62,0.42,-10.163,1.0,0.0786,0.0,0.294,0.355,84.814
pop,0.422,0.34,-6.577,1.0,0.877,1.77e-05,0.149,0.223,77.213
pop,0.632,0.686,-7.665,0.0,0.549,0.0,0.2,0.329,89.949
pop,0.551,0.537,-7.595,1.0,0.705,0.0,0.0802,0.493,126.421
pop,0.583,0.67,-7.289,1.0,0.0374,0.0001,0.126,0.498,140.061
pop,0.722,0.851,-3.873,0.0,0.0319,0.0,0.108,0.452,126.885
pop,0.602,0.894,-3.975,1.0,0.00154,0.0,0.433,0.643,125.988
pop,0.476,0.652,-4.546,0.0,0.23,0.0,0.136,0.47,190.118
pop,0.374,0.344,-11.94,1.0,0.355,0.0,0.0966,0.216,106.413
pop,0.958,0.376,-7.063,1.0,0.171,0.0,0.13,0.331,107.964
pop,0.712,0.564,-6.527,1.0,0.0266,0.0,0.0874,0.411,95.95
pop,0.747,0.716,-2.457,0.0,0.135,0.0,0.251,0.751,125.008
pop,0.867,0.7,-3.801,0.0,0.187,5.95e-06,0.177,0.495,117.982
pop,0.546,0.311,-10.396,1.0,0.818,1.65e-05,0.107,0.246,147.464
pop,0.421,0.873,-4.343,1.0,0.0654,0.0,0.123,0.629,84.786
pop,0.737,0.408,-7.941,1.0,0.802,0.0,0.171,0.374,127.918
pop,0.875,0.631,-3.475,1.0,0.00542,2.54e-06,0.127,0.549,120.003
pop,0.893,0.391,-9.046,1.0,0.234,0.0,0.138,0.358,91.035
pop,0.845,0.641,-4.548,0.0,0.0346,0.00209,0.176,0.528,108.985
pop,0.596,0.552,-10.278,0.0,0.0765,0.334,0.104,0.112,97.949
pop,0.61,0.725,-5.131,1.0,0.367,0.0,0.154,0.291,146.163
pop,0.688,0.477,-6.684,1.0,0.594,0.0,0.115,0.257,127.866
pop,0.641,0.537,-5.452,0.0,0.0875,9.05e-06,0.115,0.0681,112.864
pop,0.661,0.486,-4.438,1.0,0.454,0.0,0.0994,0.309,78.31
pop,0.693,0.853,-4.241,1.0,0.00329,0.000193,0.123,0.432,119.948
pop,0.583,0.829,-4.603,1.0,0.00864,0.0,0.0426,0.575,174.028
pop,0.379,0.29,-8.485,1.0,0.952,0.00106,0.118,0.169,166.467
pop,0.605,0.377,-6.213,1.0,0.733,0.0,0.0808,0.519,73.877
pop,0.466,0.759,-4.978,0.0,0.0521,0.0,0.0587,0.328,160.033
pop,0.569,0.403,-8.618,1.0,0.593,4.49e-06,0.102,0.269,119.819
pop,0.668,0.726,-7.512,1.0,0.0387,0.0,0.134,0.453,124.075
pop,0.733,0.886,-1.856,0.0,0.0481,1.81e-06,0.191,0.696,126.031
pop,0.6,0.535,-7.043,1.0,0.648,4.7e-06,0.162,0.269,71.912
pop,0.725,0.668,-7.286,0.0,0.0932,2.33e-06,0.112,0.566,82.966
pop,0.756,0.77,-3.502,1.0,0.191,0.0,0.178,0.73,119.961
pop,0.614,0.615,-6.7,0.0,0.054,0.0,0.0921,0.374,95.941
pop,0.749,0.82,-6.114,1.0,0.0205,0.000685,0.0775,0.534,120.066
pop,0.827,0.731,-5.524,0.0,0.13,0.0,0.418,0.607,118.992
pop,0.436,0.655,-8.37,0.0,0.499,8.1e-06,0.688,0.412,121.002
pop,0.329,0.235,-7.699,1.0,0.918,0.0,0.137,0.22,171.006
pop,0.495,0.856,-5.123,0.0,0.000219,0.0,0.103,0.609,158.024
pop,0.715,0.872,-3.835,1.0,0.00351,3.84e-05,0.107,0.748,93.043
pop,0.572,0.385,-6.362,1.0,0.371,0.0,0.231,0.323,95.799
pop,0.696,0.893,-2.963,1.0,0.0662,0.0,0.473,0.573,97.954
pop,0.755,0.536,-5.605,1.0,0.114,0.0,0.0282,0.882,138.969
pop,0.422,0.712,-5.907,0.0,0.273,0.0,0.051,0.471,78.454
pop,0.721,0.738,-4.77,1.0,0.00226,4.41e-06,0.118,0.637,119.976
pop,0.445,0.455,-6.405,1.0,0.731,1.47e-06,0.124,0.151,109.885
pop,0.569,0.726,-5.343,1.0,0.1,0.0,0.244,0.373,185.946
pop,0.477,0.61,-5.628,0.0,0.225,0.0,0.107,0.358,79.882
pop,0.604,0.366,-7.519,1.0,0.578,0.0,0.133,0.13,141.981
pop,0.772,0.685,-6.849,1.0,0.019,8.96e-05,0.131,0.501,130.033
pop,0.763,0.537,-7.018,0.0,0.231,0.0,0.109,0.426,73.51
pop,0.637,0.69,-4.057,0.0,0.00786,0.0,0.124,0.457,129.857
pop,0.6,0.412,-9.343,0.0,0.615,0.0026,0.134,0.408,113.05
pop,0.562,0.765,-2.967,1.0,0.613,0.0,0.0774,0.707,118.879
pop,0.666,0.83,-5.715,1.0,0.0123,0.0,0.191,0.702,113.03
pop,0.316,0.63,-5.963,1.0,0.471,0.262,0.205,0.313,89.643
pop,0.703,0.868,-4.661,0.0,0.15,0.132,0.104,0.733,121.03
pop,0.69,0.663,-5.248,0.0,0.106,0.0,0.0659,0.285,122.041
pop,0.683,0.53,-4.918,0.0,0.207,0.0,0.394,0.645,75.016
pop,0.752,0.698,-6.53,1.0,0.52,0.0,0.211,0.347,132.058
pop,0.703,0.179,-10.906,1.0,0.949,0.0,0.102,0.346,97.427
pop,0.585,0.776,-5.898,1.0,0.0572,7.74e-06,0.3,0.427,77.987
pop,0.781,0.742,-4.978,1.0,0.0649,0.0,0.293,0.91,109.915
pop,0.391,0.335,-10.064,1.0,0.389,0.0,0.102,0.116,174.185
pop,0.808,0.97,-6.098,0.0,0.0569,6.13e-05,0.154,0.868,114.328
pop,0.593,0.5,-8.532,1.0,0.707,1.24e-05,0.0837,0.465,117.996
pop,0.58,0.586,-6.883,1.0,0.344,0.0,0.0755,0.507,147.988
pop,0.422,0.264,-7.064,1.0,0.922,0.0,0.132,0.331,119.93
pop,0.66,0.666,-4.342,1.0,0.0759,0.0,0.0268,0.933,89.975
pop,0.723,0.809,-3.081,0.0,0.00346,0.00123,0.565,0.274,98.007
pop,0.8,0.837,-2.807,0.0,0.00406,0.00313,0.0904,0.702,100.015
pop,0.636,0.929,-3.256,0.0,0.0854,1.15e-06,0.0822,0.591,117.012
pop,0.599,0.396,-10.489,0.0,0.738,2.19e-05,0.102,0.134,111.072
pop,0.386,0.331,-9.706,1.0,0.631,0.000148,0.12,0.322,180.827
pop,0.762,0.661,-6.075,0.0,0.15,0.0,0.256,0.769,130.009
pop,0.944,0.511,-10.96,0.0,0.042,0.00107,0.0379,0.842,113.046
pop,0.572,0.89,-4.139,0.0,0.00082,0.00937,0.564,0.765,158.038
pop,0.664,0.714,-6.645,0.0,0.0353,8.42e-06,0.0843,0.71,101.969
pop,0.638,0.656,-5.886,1.0,0.188,0.0,0.146,0.225,104.036
pop,0.673,0.886,-4.44,0.0,0.185,0.0,0.0826,0.795,97.012
pop,0.381,0.481,-5.82,1.0,0.0509,0.0,0.1,0.162,123.09
pop,0.7,0.748,-6.044,1.0,0.127,0.0,0.0941,0.631,111.939
pop,0.473,0.592,-6.859,1.0,0.0528,0.0,0.131,0.292,159.7
pop,0.742,0.479,-5.83,1.0,0.29,0.0,0.391,0.346,119.951
pop,0.801,0.41,-12.734,1.0,0.35,1.45e-06,0.107,0.442,104.935
pop,0.548,0.61,-4.888,0.0,0.0754,0.0,0.203,0.317,89.836
pop,0.609,0.444,-9.129,1.0,0.603,6.86e-06,0.104,0.166,118.402
pop,0.473,0.371,-10.219,0.0,0.795,0.0,0.109,0.413,75.208
pop,0.6,0.139,-8.975,1.0,0.811,9.5e-06,0.0918,0.256,171.041
pop,0.646,0.736,-7.658,1.0,0.0334,0.0,0.0807,0.28,94.024
pop,0.547,0.789,-5.619,1.0,0.00871,0.0,0.1,0.345,129.916
pop,0.695,0.672,-6.109,0.0,0.014,7.95e-05,0.0756,0.245,104.988
pop,0.774,0.838,-3.914,0.0,0.0249,0.025,0.242,0.924,143.04
pop,0.856,0.609,-7.223,1.0,0.00801,8.15e-05,0.0344,0.928,114.988
pop,0.607,0.653,-5.352,1.0,0.00832,0.693,0.107,0.074,85.017
pop,0.399,0.274,-7.474,1.0,0.848,0.0,0.109,0.198,113.526
pop,0.595,0.784,-4.878,1.0,0.216,0.0,0.0608,0.479,124.111
pop,0.918,0.609,-5.64,0.0,0.0928,0.0,0.139,0.304,128.008
pop,0.686,0.457,-8.322,1.0,0.595,0.0,0.105,0.718,150.953
pop,0.594,0.64,-6.865,1.0,0.0169,0.0,0.135,0.492,92.871
pop,0.899,0.811,-6.294,1.0,0.000677,0.0,0.0672,0.587,105.038
pop,0.583,0.786,-3.142,0.0,0.0208,0.0,0.188,0.573,123.055
pop,0.844,0.601,-5.283,1.0,0.0205,0.0,0.385,0.331,73.989
pop,0.632,0.578,-7.657,0.0,0.714,0.0,0.42,0.297,139.324
pop,0.608,0.845,-2.292,1.0,0.136,0.0,0.111,0.322,98.976
pop,0.741,0.61,-7.34,0.0,0.316,0.0,0.534,0.72,125.99
pop,0.807,0.481,-7.362,0.0,0.0264,1.28e-06,0.112,0.748,91.005
pop,0.648,0.308,-11.729,1.0,0.886,0.0774,0.124,0.198,76.997
pop,0.675,0.523,-7.598,1.0,0.761,3.17e-06,0.109,0.376,94.025
pop,0.605,0.553,-10.845,0.0,0.274,0.0152,0.184,0.62,152.076
pop,0.188,0.411,-9.733,1.0,0.174,0.153,0.0843,0.159,187.376
pop,0.752,0.494,-8.18,1.0,0.432,0.0,0.0869,0.227,117.901
pop,0.816,0.726,-3.998,0.0,0.099,0.0,0.372,0.65,136.048
pop,0.845,0.576,-5.15,0.0,0.139,0.0,0.0764,0.461,127.641
pop,0.462,0.438,-8.227,1.0,0.563,0.0,0.181,0.342,107.364
pop,0.821,0.448,-4.33,1.0,0.296,3.26e-06,0.0683,0.45,105.006
pop,0.693,0.584,-6.258,0.0,0.361,0.0,0.0775,0.445,121.977
pop,0.751,0.783,-3.724,1.0,0.00379,0.0,0.036,0.816,119.975
pop,0.638,0.51,-6.485,1.0,0.344,0.0,0.212,0.448,114.576
pop,0.689,0.91,-6.808,1.0,0.0196,1.81e-05,0.272,0.569,121.988
pop,0.452,0.574,-8.336,1.0,0.246,0.0,0.189,0.58,92.791
pop,0.492,0.275,-13.4,0.0,0.687,0.0,0.101,0.18,92.6
pop,0.418,0.724,-3.724,1.0,0.213,0.0,0.112,0.604,78.521
pop,0.746,0.846,-2.432,1.0,0.0485,0.0,0.195,0.403,114.955
pop,0.684,0.607,-8.127,0.0,0.0267,0.000307,0.191,0.498,81.001
pop,0.584,0.54,-7.786,0.0,0.0895,0.0,0.261,0.195,137.972
pop,0.555,0.27,-15.892,1.0,0.931,0.536,0.103,0.274,139.691
pop,0.743,0.766,-6.375,1.0,0.0873,0.0,0.509,0.61,127.96
pop,0.934,0.611,-8.688,1.0,0.339,6.57e-06,0.0853,0.782,126.012
pop,0.632,0.639,-5.938,1.0,0.00143,0.0,0.221,0.733,95.506
pop,0.581,0.225,-12.764,0.0,0.923,0.000216,0.117,0.373,87.12
pop,0.894,0.791,-4.699,1.0,0.0183,0.0,0.0388,0.583,105.018
pop,0.66,0.867,-4.285,0.0,0.11,0.0,0.0368,0.377,93.033
pop,0.707,0.618,-5.825,0.0,0.17,0.0,0.293,0.517,133.876
pop,0.765,0.663,-5.223,1.0,0.141,0.000297,0.0924,0.686,150.091
pop,0.61,0.788,-5.724,1.0,0.195,0.0142,0.153,0.472,101.045
pop,0.55,0.363,-7.326,1.0,0.534,0.0,0.128,0.286,121.94
pop,0.708,0.647,-6.128,1.0,0.117,0.0,0.111,0.654,129.95
pop,0.64,0.743,-4.08,1.0,0.269,0.0,0.101,0.361,122.035
pop,0.585,0.625,-5.94,1.0,0.0146,1.8e-06,0.131,0.28,68.68
pop,0.614,0.857,-4.171,0.0,0.0987,0.0,0.177,0.677,164.146
pop,0.52,0.903,-5.497,1.0,0.00517,0.0,0.254,0.652,74.988
pop,0.953,0.453,-7.197,1.0,0.0605,0.000159,0.625,0.0368,126.009
pop,0.656,0.405,-8.34,1.0,0.175,0.0,0.0958,0.243,133.885
pop,0.654,0.63,-4.644,1.0,0.149,0.0,0.111,0.43,89.991
pop,0.686,0.588,-8.343,0.0,0.178,0.0,0.0954,0.617,94.519
pop,0.526,0.862,-6.003,1.0,0.0144,0.0597,0.229,0.528,90.052
pop,0.914,0.732,-6.1,0.0,0.0166,0.0,0.107,0.469,94.066
pop,0.654,0.798,-4.084,1.0,0.188,0.0,0.15,0.574,92.207
pop,0.566,0.664,-5.303,0.0,0.634,0.0,0.116,0.437,128.945
pop,0.696,0.454,-6.756,0.0,0.123,0.0,0.155,0.136,92.928
pop,0.57,0.717,-4.914,1.0,0.00967,0.0,0.0833,0.321,111.91
pop,0.332,0.635,-5.653,1.0,0.159,2.79e-06,0.0599,0.261,186.249
pop,0.617,0.835,-3.573,1.0,0.00503,0.0,0.0793,0.835,101.005
pop,0.657,0.828,-5.544,1.0,0.00847,0.0,0.326,0.566,115.954
pop,0.837,0.462,-7.89,1.0,0.0339,0.0,0.09,0.762,139.986
pop,0.626,0.864,-3.12,1.0,0.0682,0.0,0.087,0.555,123.833
pop,0.674,0.593,-6.47,0.0,0.201,0.000529,0.209,0.464,116.995
pop,0.442,0.538,-8.55,0.0,0.717,2.95e-05,0.09,0.139,122.758
pop,0.581,0.584,-4.928,1.0,0.0805,0.0,0.366,0.756,179.954
pop,0.658,0.294,-8.533,0.0,0.422,5.2e-05,0.0749,0.358,74.038
pop,0.767,0.746,-5.891,0.0,0.344,0.0,0.11,0.635,98.04
pop,0.47,0.85,-2.825,0.0,0.0627,0.0,0.118,0.148,149.876
pop,0.747,0.716,-5.071,0.0,0.26,0.0,0.0907,0.487,123.979
pop,0.604,0.787,-3.674,0.0,0.0679,0.15,0.127,0.301,126.062
pop,0.59,0.642,-3.87,1.0,0.0771,0.0,0.105,0.651,107.356
pop,0.468,0.495,-6.634,1.0,0.429,0.0,0.305,0.235,171.4
pop,0.514,0.506,-7.095,0.0,0.402,2.56e-05,0.191,0.312,88.044
pop,0.636,0.815,-5.098,0.0,0.0185,0.0,0.163,0.636,123.063
pop,0.805,0.858,-3.067,1.0,0.194,7.89e-06,0.256,0.523,97.033
pop,0.826,0.614,-4.22,1.0,0.0191,0.0172,0.0865,0.591,126.046
pop,0.599,0.432,-6.097,1.0,0.62,0.00773,0.105,0.615,106.824
pop,0.671,0.636,-8.117,0.0,0.515,0.000411,0.172,0.262,120.966
pop,0.679,0.715,-6.383,1.0,0.0755,0.0,0.271,0.571,127.435
pop,0.758,0.413,-6.239,0.0,0.321,0.0,0.117,0.599,85.46
pop,0.469,0.27,-10.592,1.0,0.879,0.0,0.151,0.51,166.063
pop,0.895,0.469,-5.882,1.0,0.0012,4.56e-05,0.192,0.076,126.917
pop,0.953,0.652,-4.159,0.0,0.00456,0.0,0.0287,0.73,122.997
pop,0.405,0.505,-7.75,1.0,0.592,0.0,0.121,0.318,164.971
pop,0.476,0.686,-5.019,0.0,0.183,0.0,0.0997,0.243,152.617
pop,0.771,0.729,-6.577,1.0,0.00161,0.672,0.217,0.63,123.027
pop,0.681,0.521,-5.849,1.0,0.12,8.41e-05,0.108,0.181,94.997
pop,0.653,0.524,-9.016,0.0,0.112,0.0,0.203,0.553,83.97
pop,0.492,0.81,-5.315,1.0,0.0416,0.00379,0.117,0.245,149.954
pop,0.697,0.775,-6.664,1.0,0.0318,0.0,0.232,0.826,113.886
pop,0.799,0.301,-11.361,1.0,0.195,0.0,0.0816,0.511,100.026
pop,0.919,0.609,-5.059,1.0,0.0096,0.0,0.124,0.418,134.992
pop,0.617,0.642,-8.624,1.0,0.13,0.157,0.0929,0.221,105.885
pop,0.577,0.892,-5.121,0.0,0.016,6.39e-05,0.299,0.454,118.096
pop,0.778,0.566,-6.959,0.0,0.672,0.000197,0.0698,0.479,117.971
pop,0.834,0.663,-6.143,1.0,0.235,0.0,0.372,0.774,121.876
pop,0.494,0.215,-10.092,1.0,0.904,0.0,0.109,0.313,124.057
pop,0.826,0.329,-10.015,1.0,0.17,0.000878,0.0927,0.558,106.935
pop,0.744,0.672,-5.589,0.0,0.187,0.000123,0.105,0.266,140.889
pop,0.767,0.631,-6.762,1.0,0.0997,0.0,0.119,0.541,100.968
pop,0.422,0.609,-6.361,0.0,0.0114,4.76e-06,0.108,0.0911,107.34
pop,0.679,0.61,-10.936,0.0,0.585,9.51e-05,0.156,0.554,123.978
pop,0.602,0.59,-6.346,0.0,0.318,0.000166,0.104,0.381,130.08
pop,0.427,0.398,-9.553,0.0,0.453,0.00479,0.0903,0.114,139.249
pop,0.477,0.128,-14.567,1.0,0.928,0.0,0.0875,0.38,88.917
pop,0.63,0.44,-7.186,1.0,0.822,3.87e-06,0.0926,0.343,98.082
pop,0.734,0.511,-4.905,0.0,0.148,0.0,0.29,0.727,124.995
pop,0.59,0.677,-5.395,1.0,0.00882,0.000147,0.157,0.304,184.573
pop,0.747,0.687,-6.102,1.0,0.336,0.0,0.302,0.558,106.045
pop,0.621,0.763,-5.511,1.0,0.0286,0.0,0.529,0.45,139.994
pop,0.733,0.477,-6.737,0.0,0.302,2.97e-06,0.0579,0.545,62.507
pop,0.44,0.413,-7.365,0.0,0.105,3.4e-05,0.0997,0.141,86.911
pop,0.759,0.774,-4.408,1.0,0.0503,4.02e-05,0.056,0.596,121.969
pop,0.509,0.31,-10.623,1.0,0.959,0.229,0.0963,0.151,137.474
pop,0.69,0.734,-6.377,1.0,0.0933,0.00531,0.137,0.459,124.033
pop,0.494,0.713,-7.487,0.0,0.0316,0.374,0.0602,0.257,147.959
pop,0.731,0.807,-6.492,0.0,0.181,0.751,0.319,0.765,114.759
pop,0.746,0.339,-9.041,1.0,0.482,1.36e-05,0.0838,0.291,119.924
pop,0.859,0.413,-7.399,1.0,0.132,0.0,0.334,0.697,115.035
pop,0.93,0.837,-4.632,0.0,0.256,2.37e-06,0.239,0.821,111.898
pop,0.661,0.776,-5.054,1.0,0.125,0.000152,0.119,0.17,145.993
pop,0.766,0.563,-7.516,0.0,0.0263,0.683,0.115,0.964,126.007
pop,0.265,0.797,-5.311,1.0,0.094,1.79e-05,0.134,0.209,119.508
pop,0.669,0.593,-6.628,1.0,0.14,0.0,0.119,0.281,87.965
pop,0.715,0.731,-6.469,1.0,0.0547,0.0,0.374,0.774,90.034
pop,0.688,0.723,-6.682,0.0,0.0416,0.0002,0.302,0.618,140.023
pop,0.883,0.712,-4.769,0.0,0.134,0.0,0.106,0.825,120.022
pop,0.782,0.666,-5.085,1.0,0.139,0.0,0.315,0.801,90.043
pop,0.387,0.413,-8.95,1.0,0.162,1.56e-05,0.262,0.249,173.73
pop,0.671,0.939,-3.206,1.0,0.191,0.0,0.298,0.53,129.024
pop,0.84,0.344,-8.613,0.0,0.456,3.36e-05,0.35,0.526,111.994
pop,0.535,0.563,-3.521,1.0,0.28,0.0,0.152,0.172,137.79
pop,0.495,0.426,-9.434,1.0,0.152,5.65e-06,0.099,0.0636,97.91
pop,0.717,0.347,-10.265,0.0,0.0511,2.43e-06,0.087,0.0589,84.987
pop,0.817,0.635,-7.246,1.0,0.323,0.0,0.0738,0.454,138.015
pop,0.909,0.392,-6.221,0.0,0.278,1.77e-06,0.106,0.61,127.052
pop,0.603,0.512,-6.687,0.0,0.454,0.00014,0.154,0.271,145.91
pop,0.586,0.593,-6.482,0.0,0.0401,0.0,0.136,0.289,108.021
pop,0.41,0.174,-11.405,1.0,0.767,0.00197,0.114,0.0694,105.292
pop,0.711,0.412,-6.827,1.0,0.184,0.0,0.0546,0.186,130.015
pop,0.598,0.803,-3.203,0.0,0.0355,9.66e-05,0.107,0.567,122.889
pop,0.694,0.709,-6.205,0.0,0.0966,0.0,0.267,0.566,114.966
pop,0.741,0.37,-8.437,0.0,0.24,0.0,0.118,0.13,116.06
pop,0.632,0.575,-6.478,1.0,0.0225,1.81e-06,0.104,0.188,90.037
pop,0.564,0.714,-4.987,1.0,0.0549,0.0,0.155,0.33,175.924
pop,0.47,0.801,-6.426,1.0,0.0758,3.53e-05,0.218,0.431,173.92
pop,0.657,0.574,-9.484,0.0,0.016,8.1e-05,0.172,0.211,119.992
pop,0.682,0.683,-6.444,0.0,0.156,2.32e-05,0.273,0.64,120.023
pop,0.883,0.415,-8.571,0.0,0.35,0.0,0.063,0.318,76.986
pop,0.693,0.549,-8.141,1.0,0.0109,0.0,0.0677,0.605,80.028
pop,0.598,0.888,-5.119,1.0,0.00947,0.0,0.347,0.482,103.966
pop,0.733,0.859,-5.03,0.0,0.479,0.0645,0.105,0.52,124.948
pop,0.803,0.449,-6.861,1.0,0.443,3.32e-05,0.127,0.655,90.077
pop,0.484,0.731,-6.694,1.0,0.431,0.0,0.151,0.51,101.654
pop,0.674,0.87,-5.158,0.0,0.428,5.08e-06,0.127,0.559,120.027
pop,0.738,0.65,-5.469,1.0,0.00628,0.000261,0.144,0.632,167.96
pop,0.765,0.356,-5.556,0.0,0.223,0.0,0.0963,0.189,96.991
pop,0.529,0.351,-12.484,1.0,0.543,0.0,0.0851,0.529,147.815
pop,0.765,0.53,-7.18,0.0,0.509,4.15e-06,0.117,0.529,130.104
pop,0.862,0.631,-4.746,1.0,0.291,0.000209,0.123,0.841,128.978
pop,0.734,0.661,-6.705,1.0,0.222,2.18e-06,0.201,0.253,134.93
pop,0.646,0.741,-4.973,0.0,0.0275,0.0,0.312,0.571,123.077
pop,0.506,0.895,-4.069,1.0,0.0417,5.47e-06,0.252,0.806,140.044
pop,0.461,0.434,-5.081,1.0,0.0412,0.0,0.28,0.313,185.333
pop,0.71,0.901,-2.686,1.0,0.00828,1.34e-05,0.172,0.86,125.953
pop,0.389,0.634,-6.362,0.0,0.017,0.0,0.101,0.27,169.539
pop,0.886,0.893,-2.713,0.0,0.116,0.0737,0.145,0.814,116.01
pop,0.505,0.267,-13.763,0.0,0.279,0.0,0.096,0.439,143.929
pop,0.717,0.455,-8.303,1.0,0.0846,0.0,0.11,0.389,127.812
pop,0.698,0.722,-6.571,1.0,0.0134,1.03e-05,0.115,0.753,126.739
pop,0.479,0.154,-15.051,1.0,0.755,0.0261,0.11,0.232,92.457
pop,0.778,0.824,-5.892,0.0,0.284,0.0,0.405,0.758,100.024
pop,0.709,0.824,-8.824,1.0,0.207,0.000307,0.0888,0.867,118.818
pop,0.611,0.797,-7.627,0.0,0.00543,0.00137,0.26,0.518,120.041
pop,0.84,0.338,-8.16,1.0,0.135,0.0225,0.0635,0.927,108.024
